UNI-PERP,UNI-PERP,,,,,,
openPrice,closePrice,openChance,closeChance,qty,closeOnly,openOnly,oneShoot
3.68,3.69,1.0,0.0,1,0,0,0
3.67,3.68,1.0,0.0,1,0,0,0
3.66,3.67,1.0,0.0,1,0,0,0
3.65,3.66,1.0,0.0,1,0,0,0
3.64,3.65,1.0,0.0,1,0,0,0
3.63,3.64,1.0,0.0,1,0,0,0
3.62,3.63,1.0,0.0,1,0,0,0
3.61,3.62,1.0,0.0,1,0,0,0
3.6,3.61,1.0,0.0,1,0,0,0
3.59,3.60,1.0,0.0,1,0,0,0
3.58,3.59,1.0,0.0,1,0,0,0
3.57,3.58,1.0,0.0,1,0,0,0
3.56,3.57,1.0,0.0,1,0,0,0
3.55,3.56,1.0,0.0,1,0,0,0
3.54,3.55,1.0,0.0,1,0,0,0
3.53,3.54,1.0,0.0,1,0,0,0
3.52,3.53,1.0,0.0,1,0,0,0
3.51,3.52,1.0,0.0,1,0,0,0
3.5,3.51,1.0,0.0,1,0,0,0
3.49,3.50,1.0,0.0,1,0,0,0
3.48,3.49,1.0,0.0,1,0,0,0
3.47,3.48,1.0,0.0,1,0,0,0
3.46,3.47,1.0,0.0,1,0,0,0
3.45,3.46,1.0,0.0,1,0,0,0
3.44,3.45,1.0,0.0,1,0,0,0
3.43,3.44,1.0,0.0,1,0,0,0
3.42,3.43,1.0,0.0,1,0,0,0
3.41,3.42,1.0,0.0,1,0,0,0
3.4,3.41,1.0,0.0,1,0,0,0
3.39,3.40,1.0,0.0,1,0,0,0
3.38,3.39,1.0,0.0,1,0,0,0
3.37,3.38,1.0,0.0,1,0,0,0
3.36,3.37,1.0,0.0,1,0,0,0
3.35,3.36,1.0,0.0,1,0,0,0
3.34,3.35,1.0,0.0,1,0,0,0
3.33,3.34,1.0,0.0,1,0,0,0
3.32,3.33,1.0,0.0,1,0,0,0
3.31,3.32,1.0,0.0,1,0,0,0
3.3,3.31,1.0,0.0,1,0,0,0
3.29,3.30,1.0,0.0,1,0,0,0
3.28,3.29,1.0,0.0,1,0,0,0
3.27,3.28,1.0,0.0,1,0,0,0
3.26,3.27,1.0,0.0,1,0,0,0
3.25,3.26,1.0,0.0,1,0,0,0
3.24,3.25,1.0,0.0,1,0,0,0
3.23,3.24,1.0,0.0,1,0,0,0
3.22,3.23,1.0,0.0,1,0,0,0
3.21,3.22,1.0,0.0,1,0,0,0
3.20,3.21,1.0,0.0,1,0,0,0
3.19,3.20,1.0,0.0,1,0,0,0
3.18,3.19,1.0,0.0,1,0,0,0
3.17,3.18,1.0,0.0,1,0,0,0
3.16,3.17,1.0,0.0,1,0,0,0
3.15,3.16,1.0,0.0,1,0,0,0
3.14,3.15,1.0,0.0,1,0,0,0
3.13,3.14,1.0,0.0,1,0,0,0
3.12,3.13,1.0,0.0,1,0,0,0
3.11,3.12,1.0,0.0,1,0,0,0
3.1,3.11,1.0,0.0,1,0,0,0
3.09,3.10,1.0,0.0,1,0,0,0
3.08,3.09,1.0,0.0,1,0,0,0
3.07,3.08,1.0,0.0,1,0,0,0
3.06,3.07,1.0,0.0,1,0,0,0
3.05,3.06,1.0,0.0,1,0,0,0
3.04,3.05,1.0,0.0,1,0,0,0
3.03,3.04,1.0,0.0,1,0,0,0
3.02,3.03,1.0,0.0,1,0,0,0
3.01,3.02,1.0,0.0,1,0,0,0
3,3.01,1.0,0.0,1,0,0,0
2.99,3.00,1.0,0.0,1,0,0,0
2.98,2.99,1.0,0.0,1,0,0,0
2.97,2.98,1.0,0.0,1,0,0,0
2.96,2.97,1.0,0.0,1,0,0,0
2.95,2.96,1.0,0.0,1,0,0,0
2.94,2.95,1.0,0.0,1,0,0,0
2.93,2.94,1.0,0.0,1,0,0,0
2.92,2.93,1.0,0.0,1,0,0,0
2.91,2.92,1.0,0.0,1,0,0,0
2.9,2.91,1.0,0.0,1,0,0,0
2.89,2.90,1.0,0.0,1,0,0,0
2.88,2.89,1.0,0.0,1,0,0,0
2.87,2.88,1.0,0.0,1,0,0,0
2.86,2.87,1.0,0.0,1,0,0,0
2.85,2.86,1.0,0.0,1,0,0,0
2.84,2.85,1.0,0.0,1,0,0,0
2.83,2.84,1.0,0.0,1,0,0,0
2.82,2.83,1.0,0.0,1,0,0,0
2.81,2.82,1.0,0.0,1,0,0,0
2.8,2.81,1.0,0.0,1,0,0,0
2.79,2.80,1.0,0.0,1,0,0,0
2.78,2.79,1.0,0.0,1,0,0,0
2.77,2.78,1.0,0.0,1,0,0,0
2.76,2.77,1.0,0.0,1,0,0,0
2.75,2.76,1.0,0.0,1,0,0,0
2.74,2.75,1.0,0.0,1,0,0,0
2.73,2.74,1.0,0.0,1,0,0,0
2.72,2.73,1.0,0.0,1,0,0,0
2.71,2.72,1.0,0.0,1,0,0,0
2.7,2.71,1.0,0.0,1,0,0,0
